file,vehicle_id,accel_time_lt_30_s,accel_time_30_50_s,accel_time_50_70_s,accel_time_gt_70_s,accel_total_time_s,accel_pct_lt_30,accel_pct_30_50,accel_pct_50_70,accel_pct_gt_70,motor0_time_above_0_8_s,motor0_time_above_0_9_s,motor0_time_above_1_0_s,motor1_time_above_0_8_s,motor1_time_above_0_9_s,motor1_time_above_1_0_s,motor2_time_above_0_8_s,motor2_time_above_0_9_s,motor2_time_above_1_0_s,motor3_time_above_0_8_s,motor3_time_above_0_9_s,motor3_time_above_1_0_s,peak_accel_events,accel_clipping_time_s,accel_clipping_events
20251031224726.ulg,EL-066,431.99826499999995,131.000651,24.000684999999997,1.000969,588.0005699999999,0.7346902146710504,0.2227900068192111,0.04081745192866055,0.0017023265810779742,0.0,0.0,0.0,0.003695,0.0,0.0,0.0061589999999999995,0.0,0.0,0.006163999999999999,0.0,0.0,0.0,0.0,0.0
20251031223236.ulg,EL-066,403.9814819999999,125.016494,15.003037999999998,0.997157,544.998171,0.7412529133056484,0.22938883220582404,0.027528602476722806,0.0018296520118046414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00739,0.0,0.0,0.0,0.0,0.0
20251031231320.ulg,EL-066,372.01646500000004,118.98336000000002,21.995804999999997,2.0021069999999996,514.9977369999999,0.7223652421602779,0.2310366657009214,0.042710488648224874,0.0038876034905761148,0.0,0.0,0.0,0.0,0.0,0.0,0.007407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251029125444.ulg,EL-066,637.980916,397.997661,260.011268,278.012694,1574.002539,0.40532394338151695,0.25285706416512965,0.16519113632763965,0.17662785612571366,9.005425,2.888318,0.679952,93.682835,36.326733,13.183371000000001,35.044834,26.765394,22.311518,172.824076,92.293436,53.996732,72.0,0.0,0.0
20251031232404.ulg,EL-066,378.005298,102.007984,26.988210000000002,7.998647999999999,515.00014,0.7339906703714683,0.19807370149452774,0.05240427701631305,0.015531351117690958,0.0,0.0,0.0,0.0,0.0,0.0,0.024644,0.006154000000000001,0.0,0.050462,0.003697,0.0,0.0,0.0,0.0
20251029134730.ulg,EL-066,719.008851,412.94594099999995,312.99695299999996,377.046535,1821.9982800000002,0.3946265256628014,0.2266445284459873,0.1717877324231063,0.2069412134681049,1.202297,0.101337,0.001236,58.000873999999996,12.393544,2.133794,0.33483,0.03334,0.0,69.0544,15.492123,3.771307,100.0,0.0,0.0
20251024053556.ulg,EL-067,51.001643,14.997787000000002,1.00109,0.0,67.00052000000001,0.7612126443197753,0.22384582985326085,0.014941525826963729,0.0,0.003725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251104142810.ulg,EL-066,4.998242,0.0,0.0,0.0,4.998242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251029103016.ulg,EL-067,7.996612000000001,0.0,0.0,0.0,7.996612000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251101005522.ulg,EL-066,748.074245,270.92742999999996,62.99964799999999,9.998690999999999,1092.000014,0.6850496661257369,0.24810203894374672,0.057691984608344515,0.009156310322171846,0.0,0.0,0.0,0.123462,0.016042999999999998,0.0,0.444354,0.033312,0.0,0.107387,0.003695,0.0,0.0,0.0,0.0
20251031234916.ulg,EL-066,690.976182,304.03511299999997,70.99014700000001,4.998870999999999,1071.000313,0.6451689823175617,0.2838795743657266,0.06628396475547996,0.004667478561231755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251029142612.ulg,EL-067,5.002623,0.0,0.0,0.0,5.002623,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251029130806.ulg,EL-067,882.980988,502.003511,220.00972399999998,74.004533,1678.998756,0.5258973449769488,0.29898980520745544,0.13103626385295547,0.044076585962640226,3.361124,0.705364,0.052046999999999996,63.331923,19.548178,7.6114999999999995,9.247275,1.5573659999999998,0.217032,105.62655299999999,19.164292,3.4768660000000002,7.0,0.0,0.0
20251024194246.ulg,EL-068,12.997988,0.0,0.0,0.0,12.997988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251024220854.ulg,EL-068,40.001198,5.999257,0.0,0.0,46.000454999999995,0.869582659562824,0.13041734043717612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251101002900.ulg,EL-066,1241.0415710000002,542.978501,124.98003000000001,5.999631000000001,1914.999733,0.6480635739075584,0.2835397267389593,0.06526373233703213,0.0031329670164502318,0.007409,0.0,0.0,0.009864,0.0,0.0,0.27264099999999997,0.008622999999999999,0.006166,0.017270999999999998,0.0,0.0,0.0,0.0,0.0
20251104150254.ulg,EL-066,1490.977356,526.023604,52.997313,2.001405,2071.999678,0.7195837778503748,0.25387243520604447,0.025577857739416114,0.0009659292041646736,0.0,0.0,0.0,0.007379999999999999,0.0,0.0,0.007379999999999999,0.0,0.0,0.051741999999999996,0.0,0.0,0.0,0.0,0.0
20251029121744.ulg,EL-067,820.0091070000001,463.005399,185.968876,83.01837599999999,1552.0017579999999,0.5283557848908056,0.2983278830796273,0.11982517097123031,0.05349116105833689,0.722707,0.25801799999999997,0.084394,163.327147,63.178585999999996,20.554282,31.325703999999998,8.943952,1.440986,381.8066340000001,278.411005,213.809198,6.0,0.0,0.0
20251028194100.ulg,EL-068,19.002032,4.997651,0.0,0.0,23.999683,0.7917617911869919,0.20823820881300809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251029113134.ulg,EL-067,734.9685420000001,535.026278,206.995541,118.00873799999998,1594.9990990000001,0.46079558443687874,0.33543986221399114,0.12977784196227937,0.07398671138685074,1.060124,0.009867,0.0,54.172328,13.592079,2.3679430000000004,2.2705339999999996,0.11458299999999999,0.006151,143.841607,79.859239,58.49272799999999,20.0,0.0,0.0
20251024165908.ulg,EL-069,81.006884,10.998019,1.995937,0.0,94.00084,0.861767660799627,0.11699915660328142,0.02123318259709169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251029150044.ulg,EL-067,619.0417829999999,524.941347,254.02738900000003,264.98989100000006,1663.0004099999999,0.37224391484064634,0.3156591807454816,0.1527524512155713,0.15934445319830082,28.902045,3.434051,0.09852699999999999,5.820779999999999,0.9540460000000001,0.017466000000000002,16.391899,5.019648999999999,0.8976409999999999,212.01603999999998,76.085128,44.21489,60.0,0.0,0.0
20251104013510.ulg,EL-069,106.989042,31.00786,8.002136,0.0,145.99903799999998,0.7328064860262984,0.2123840021466443,0.054809511827057386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251028193556.ulg,EL-068,540.030932,416.996212,65.979068,12.993751,1035.999963,0.5212653969949997,0.4025060105142108,0.06368636134787198,0.01254223114291752,0.0,0.0,0.0,0.011169,0.0,0.0,0.0,0.0,0.0,0.003719,0.0,0.0,1.0,0.0,0.0
20251104024304.ulg,EL-069,243.00850699999998,120.98364000000001,27.007611,1.9981550000000001,392.99791300000004,0.6183455406797541,0.30784804702003593,0.0687220214322105,0.005084390867999342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251104023430.ulg,EL-069,694.0140180000001,467.99319,84.98767799999999,20.005746,1267.0006320000002,0.5477613826478344,0.3693709207242131,0.06707784972912308,0.015789846898829327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251106153342.ulg,EL-069,407.01757800000007,53.984729,0.0,0.997435,461.999742,0.8809909205533714,0.11685012802453036,0.0,0.002158951422098413,0.0,0.0,0.0,0.003712,0.0,0.0,0.007428000000000001,0.003712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251028200128.ulg,EL-068,613.955721,285.0509579999999,52.997114999999994,5.995390999999999,957.999185,0.6408729053355092,0.2975482259935325,0.05532062639489614,0.00625824227606206,0.023549,0.003713,0.0,0.24427700000000002,0.032241,0.003721,0.057032,0.009916,0.003721,0.20951500000000003,0.059555000000000004,0.007446,0.0,0.0,0.0
20251106144414.ulg,EL-069,645.001825,148.00545599999998,12.994656999999998,0.0,806.001938,0.800248479055146,0.1836291564847329,0.016122364460121184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009932999999999999,0.00372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251024164758.ulg,EL-070,63.996125,22.999809,2.0031920000000003,1.000365,89.999491,0.7110720770631913,0.2555548786381469,0.022257814769196863,0.011115229529464782,0.42996499999999993,0.009846,0.0,0.2624989999999999,0.013536999999999999,0.0,0.003701,0.0,0.0,0.003694,0.003694,0.0,0.0,0.0,0.0
20251104020742.ulg,EL-069,967.030562,731.9718760000001,189.99185800000004,8.002983999999998,1896.99728,0.5097690820094376,0.38585815789888744,0.10015399600362107,0.004218764088053936,0.0,0.0,0.0,0.12167800000000001,0.008661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251103210406.ulg,EL-068,1088.995041,683.987831,166.01004899999998,27.005892000000003,1965.998813,0.5539143939452622,0.3479085676335045,0.08444056420699374,0.01373647421423952,0.003722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027318,0.012414000000000001,0.012414000000000001,2.0,0.0,11.0
20251028193558.ulg,EL-070,243.99626700000002,160.983945,46.017819,11.004228000000001,462.002259,0.5281278657124489,0.3484483936257117,0.09960518180063704,0.023818558861202457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251106190202.ulg,EL-069,1343.969234,395.03306499999997,19.991546000000003,6.006492000000001,1765.000337,0.7614555112688344,0.2238147249713528,0.011326652794854397,0.003403110964958417,0.033386,0.0,0.0,0.039571,0.021039,0.011146,0.003717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251106173212.ulg,EL-069,1518.00877,404.99294,20.996143000000004,0.0,1943.9978529999998,0.7808695712587291,0.20832993173063963,0.010800497010631217,0.0,0.003719,0.0,0.0,0.031015,0.024822,0.017398,0.02112,0.009906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251106144430.ulg,EL-070,549.013285,200.996896,61.98839399999999,11.001665,823.0002400000001,0.6670876365722566,0.2442245897765473,0.07532001934774647,0.013367754303449532,0.0,0.0,0.0,0.00248,0.0,0.0,0.020950000000000003,0.009856,0.00248,0.0,0.0,0.0,0.0,0.0,0.0
20251103234812.ulg,EL-070,1268.983333,697.024418,247.988877,47.00329899999999,2260.999927,0.5612487279837051,0.3082814862912643,0.10968106369160445,0.02078872203342623,0.0,0.0,0.0,0.024648000000000003,0.0,0.0,0.014796,0.0,0.0,0.11219599999999999,0.012327,0.0,3.0,0.0,0.0
20251028201204.ulg,EL-070,1177.01221,353.996032,53.98717,3.003351,1587.998763,0.7411921453744861,0.22291958926418887,0.03399698492082515,0.0018912804404999399,0.211893,0.08374200000000001,0.018483,0.37571099999999996,0.268526,0.12320700000000001,0.697219,0.428652,0.21557,0.23897800000000005,0.07883699999999998,0.003692,0.0,0.0,0.0
20251106150946.ulg,EL-070,452.972729,242.99295899999998,78.02734900000002,13.0069,786.999937,0.5755689520468157,0.30875854949401343,0.09914530526830272,0.01652719319086807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20251030210548.ulg,EL-071,13.001647,0.0,0.0,0.0,13.001647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251103225410.ulg,EL-070,1134.056572,732.961611,241.995005,52.986163,2161.999351,0.5245406625471276,0.3390202733691755,0.11193111824389257,0.024507945839804278,0.0,0.0,0.0,0.0,0.0,0.0,0.003713,0.0,0.0,0.014802,0.003701,0.0,0.0,0.0,0.0
20251030224536.ulg,EL-071,60.996328000000005,18.00281,3.0024060000000006,0.0,82.00154400000001,0.7438436525048845,0.2195423295932086,0.036614017901906826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251107200338.ulg,EL-070,452.00313800000004,168.00819,47.991513,3.997567,672.000408,0.6726233088834673,0.25001203570697833,0.07141589860463299,0.005948756804921464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016014,0.0,0.0,1.0,0.0,0.0
20251112222506.ulg,EL-071,13.003126,0.0,0.0,0.0,13.003126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251030232702.ulg,EL-072,12.999977000000001,0.0,0.0,0.0,12.999977000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251107182352.ulg,EL-070,919.0084939999999,450.97702000000004,128.00841,32.006508,1530.0004319999998,0.6006589768074,0.2947561389969595,0.08366560382775108,0.020919280367889464,0.0,0.0,0.0,0.0,0.0,0.0,0.802872,0.017234,0.00371,0.065275,0.008597,0.0,5.0,0.0,0.0
20251107213248.ulg,EL-070,1006.011504,776.9699330000001,280.025768,74.991724,2137.998929,0.47053882504540767,0.36340987942562253,0.13097563530163958,0.03507566022733027,0.0,0.0,0.0,0.0,0.0,0.0,6.892806,0.3868330000000001,0.0,0.10147400000000002,0.0,0.0,12.0,0.0,0.0
20251031160204.ulg,EL-072,47.995909999999995,5.00084,2.002342,0.0,54.99909200000001,0.8726673160349626,0.09092586473973059,0.036406819225306475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251110213516.ulg,EL-072,51.999796,0.0,0.0,0.0,51.999796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251111003824.ulg,EL-071,1414.0330669999998,417.971102,44.997153999999995,5.998893999999999,1883.000217,0.7509468422966198,0.22197081987909298,0.023896520878627172,0.003185816945659969,0.040713,0.019711999999999997,0.007374,0.0,0.0,0.0,0.0,0.0,0.0,1.081261,0.015959,0.007374,0.0,0.0,0.0
20251030064356.ulg,EL-073,5.999623,0.0,0.0,0.0,5.999623,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251110222120.ulg,EL-072,1448.9683049999999,278.01982,13.009383000000003,0.0,1739.997508,0.8327415978115297,0.1597817345839555,0.007476667604514755,0.0,0.0,0.0,0.0,0.029075000000000004,0.021491,0.010098000000000001,0.029075000000000004,0.021491,0.017698,0.0,0.0,0.0,0.0,0.0,0.0
20251030184212.ulg,EL-073,29.003906,2.996409,0.0,0.0,32.000315,0.9063631404878358,0.09363685951216418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251112223732.ulg,EL-072,241.00135500000002,13.997850999999999,0.0,0.0,254.99920600000002,0.9451062957427405,0.05489370425725952,0.0,0.0,0.0,0.0,0.0,0.007466,0.0,0.0,0.017332999999999998,0.007466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251107002258.ulg,EL-073,13.002368,0.0,0.0,0.0,13.002368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251107002316.ulg,EL-073,13.002398999999999,0.0,0.0,0.0,13.002398999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251107014912.ulg,EL-073,12.998221000000001,0.0,0.0,0.0,12.998221000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251111012608.ulg,EL-071,1657.017818,377.990023,54.99854,4.9966349999999995,2095.0030159999997,0.7909381539525193,0.18042457223842015,0.026252248602968126,0.002385025206092591,0.0,0.0,0.0,0.017709,0.006314,0.0,0.017709,0.013899,0.006314,0.0,0.0,0.0,0.0,0.0,0.0
20251110231212.ulg,EL-072,1181.002574,620.975903,132.008825,49.010889000000006,1982.9981910000001,0.5955641207138146,0.3131500098277195,0.06657032043656563,0.024715549021900245,0.136542,0.055618,0.0,0.0,0.0,0.0,0.11252200000000001,0.021494,0.0,0.003809,0.0,0.0,9.0,0.0,0.0
20251109022738.ulg,EL-073,13.003257,0.0,0.0,0.0,13.003257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251109023440.ulg,EL-073,6.001208,0.0,0.0,0.0,6.001208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251109023554.ulg,EL-073,9.999884999999999,0.0,0.0,0.0,9.999884999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251109023848.ulg,EL-073,5.998678,0.0,0.0,0.0,5.998678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251109024354.ulg,EL-073,7.000455999999999,0.0,0.0,0.0,7.000455999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251109024542.ulg,EL-073,8.001054,0.0,0.0,0.0,8.001054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251107025932.ulg,EL-073,152.980707,102.020654,31.001889999999996,5.995082,291.998333,0.5239095217711397,0.3493877959912874,0.10617146228708092,0.020531219950491977,0.112706,0.038391,0.003523,0.0,0.0,0.0,0.13125599999999998,0.049533,0.0,0.003718,0.0,0.0,0.0,0.0,0.0
20251109024724.ulg,EL-073,5.001741,0.0,0.0,0.0,5.001741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251107020126.ulg,EL-073,349.0001,216.013839,87.97369599999999,57.012532,710.000167,0.4915493210017794,0.3042447721001733,0.12390658494028212,0.08029932195776511,0.021084,0.0,0.0,0.013582,0.0037,0.0,0.051725999999999994,0.0,0.0,8.259276,1.401916,0.138134,15.0,0.0,0.0
20251109021208.ulg,EL-073,225.001702,1.9987000000000001,0.0,0.0,227.000402,0.9911951697777169,0.008804830222283042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251109025148.ulg,EL-073,13.002767,0.0,0.0,0.0,13.002767,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251107003256.ulg,EL-073,197.97209500000002,167.025285,52.004069,25.996882000000003,442.998331,0.4468912886265479,0.37703366652187226,0.11739111721393822,0.0586839276376416,0.014805,0.007408,0.003709,0.286116,0.060433,0.007391,0.21078799999999998,0.078841,0.029621,0.589553,0.210798,0.074001,6.0,0.0,12.0
20251111034940.ulg,EL-073,226.994149,66.004284,4.005025,0.0,297.003458,0.7642811653728286,0.2222340589717982,0.013484775655373007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251112232656.ulg,EL-072,1808.023178,573.9790289999999,50.998156,0.0,2433.000363,0.7431249109106688,0.2359140745430295,0.02096101454630157,0.0,0.18956800000000004,0.097304,0.021477,0.866956,0.500448,0.357664,3.280926,2.4909339999999998,2.000577,2.352075,1.032548,0.647173,0.0,0.0,0.0
20251030070252.ulg,EL-076,4.0001310000000005,0.0,0.0,0.0,4.0001310000000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el_073_live_log.ulg,EL-073,347.99755400000004,256.989885,77.00434400000002,41.006374,722.998157,0.48132564465167793,0.3554502629250824,0.10650697135871125,0.056717121064528524,0.017357,0.0,0.0,0.0037,0.0037,0.0,0.080105,0.0,0.0,7.952317999999999,1.473465,0.132087,6.0,0.0,0.0
20251109035458.ulg,EL-073,134.99892699999998,0.0,0.0,0.0,134.99892699999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251104202802.ulg,EL-076,12.998507000000002,0.0,0.0,0.0,12.998507000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251030190720.ulg,EL-074,53.998185000000014,4.000569,2.002154,1.00108,61.001988000000004,0.8851872991417921,0.0655809610663836,0.032821127075399574,0.016410612716424914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003711,0.0,0.0,0.0,0.0,0.0
20251104204148.ulg,EL-076,12.998668000000002,0.0,0.0,0.0,12.998668000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251109032934.ulg,EL-073,1168.032164,91.96210500000001,6.007232999999999,0.0,1266.001502,0.9226151486825013,0.07263980718405183,0.0047450441334468485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251104200546.ulg,EL-076,153.99124600000002,41.017674,9.989493999999999,1.001713,206.00012700000002,0.7475298595325623,0.19911479957485656,0.0484926594244284,0.004862681468152687,0.009861000000000002,0.003693,0.0,0.0,0.0,0.0,0.286934,0.15514499999999998,0.023433000000000002,0.043117,0.017251000000000002,0.006155000000000001,1.0,0.0,26.0
20251104214516.ulg,EL-076,326.00178300000005,126.99419700000003,20.004744,0.0,473.000724,0.6892204735821927,0.2684862634586581,0.04229326295914929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085062,0.025892,0.0,0.07286899999999999,0.007417,0.0,0.0,0.0,0.0
20251104205658.ulg,EL-076,649.982443,181.011819,39.008145,0.0,870.002407,0.7471041893335819,0.20805898643910306,0.04483682422731504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13207299999999997,0.003704,0.0,0.06287599999999999,0.0,0.0,0.0,0.0,0.0
20251030195616.ulg,EL-076,1077.951683,192.03834799999998,29.009918,1.000461,1300.00041,0.8291933407928693,0.14772175956467581,0.022315314500554656,0.0007695851419000706,0.0,0.0,0.0,0.07687000000000001,0.0,0.0,3.7992790000000003,2.946441,1.9723319999999998,8.786703,8.055735,7.053801999999999,0.0,0.0,0.0
20251110235112.ulg,EL-076,1307.994576,414.02279599999997,139.97492899999997,22.009552,1884.0018530000002,0.6942639541023848,0.21975710657647635,0.07429659836964075,0.011682340951497991,0.045575000000000004,0.035718,0.028322,0.0,0.0,0.0,0.0,0.0,0.0,0.014794,0.0,0.0,1.0,0.0,0.0
20251104213208.ulg,EL-076,1087.964542,380.041024,65.99128999999999,2.001608,1535.9984640000002,0.7083109570088735,0.24742278908945572,0.042963122390205714,0.0013031315114648446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07771700000000001,0.003712,0.0,0.0,0.0,0.0
20251111153532.ulg,EL-076,942.9876570000001,385.014728,27.998355,0.0,1356.00074,0.695418246600662,0.2839340102425018,0.020647743156836332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009871000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251111010934.ulg,EL-076,1434.997755,391.00844500000005,44.99675800000001,0.0,1871.002958,0.7669671225607971,0.20898333876391448,0.024049538675288404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251111143728.ulg,EL-076,990.0298379999999,330.98332800000003,52.98804100000001,0.998831,1375.000038,0.7200216804648554,0.2407151409838725,0.0385367560258933,0.0007264225253788685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251111003150.ulg,EL-076,1388.958294,502.03448199999997,29.007455000000004,3.0015790000000004,1923.0018100000002,0.722286524524904,0.26106812764778414,0.015084465781132053,0.0015608820461796653,0.0,0.0,0.0,0.0,0.0,0.0,0.003697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251111214912.ulg,EL-076,1334.011642,429.978919,41.006225,4.002501,1808.999287,0.7374307174063579,0.23768882723722157,0.022667905562308827,0.002212549794111665,0.0,0.0,0.0,0.0,0.0,0.0,3.112449,1.6954799999999999,0.945222,1.594718,0.320402,0.16759500000000002,2.0,0.0,0.0
20251111150632.ulg,EL-076,966.991792,346.014914,42.996514999999995,4.997312000000001,1361.000533,0.710500671053007,0.2542356932346624,0.03159184288137233,0.0036717928309584293,0.0,0.0,0.0,0.0,0.0,0.0,0.028309,0.0,0.0,0.003703,0.0,0.0,0.0,0.0,0.0
20251111230210.ulg,EL-076,776.984692,241.013579,22.998557,1.001874,1041.998702,0.7456676198431579,0.23129930827879283,0.02207157931757193,0.0009614925604772968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251111233012.ulg,EL-076,553.997615,190.987121,37.016662999999994,4.998225,786.999624,0.7039363147141732,0.24267752509116827,0.047035172408163683,0.0063509877864948,0.0,0.0,0.0,0.0,0.0,0.0,0.01481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20251112003638.ulg,EL-076,1120.976047,354.01151600000003,59.003816,9.007472,1542.998851,0.7264918222547659,0.2294308357848544,0.03823970183889657,0.005837640121483149,0.0,0.0,0.0,0.0,0.0,0.0,1.939139,0.354819,0.05913,2.8754660000000003,0.6456310000000001,0.060343,0.0,0.0,1.0
20251111223436.ulg,EL-076,1379.0033799999999,429.00399300000004,57.99725099999999,3.996492,1870.0011160000001,0.7374345224722314,0.2294137630878291,0.031014554218052128,0.0021371602218872685,0.0,0.0,0.0,0.0,0.0,0.0,0.24402800000000002,0.014793,0.002454,0.003687,0.0,0.0,1.0,0.0,0.0
20251112012152.ulg,EL-076,1517.029615,527.935163,80.03624099999999,0.0,2125.001019,0.7138959470776611,0.24843995757161566,0.037664095350723216,0.0,0.013568,0.0,0.0,0.022181,0.0,0.0,5.34469,1.5201500000000001,0.443495,2.937869,0.768691,0.23031700000000002,0.0,0.0,0.0
